today,code,text,afb,is_arrived,from_where_a,a_time,is_departured,where_d,d_time
2021-07-13,B38M,Boeing 737 MAX 8,BIKF,1,LHR,2021-07-13 23:40:00,0,0,0
2021-07-13,321,,BIKF,1,WAW,2021-07-13 23:30:00,0,0,0
2021-07-13,A21N,Airbus A321-251N,BIKF,1,TFS,2021-07-13 22:40:00,0,0,0
2021-07-13,321,,BIKF,1,LTN,2021-07-13 21:10:00,0,0,0
2021-07-13,A21N,Airbus A321-251N,BIKF,1,ALC,2021-07-13 20:45:00,0,0,0
2021-07-13,A321,Airbus A321-231,BIKF,1,GDN,2021-07-13 20:10:00,0,0,0
2021-07-13,737,,BIKF,1,AGP,2021-07-13 18:50:00,0,0,0
2021-07-13,A21N,Airbus A321-271NX,BIKF,1,MXP,2021-07-13 18:35:00,0,0,0
2021-07-13,A321,Airbus A321-231,BIKF,1,VIE,2021-07-13 16:00:00,0,0,0
2021-07-13,B752,Boeing 757-208,BIKF,1,MUC,2021-07-13 16:00:00,0,0,0
2021-07-13,B38M,Boeing 737 MAX 8,BIKF,1,ZRH,2021-07-13 15:55:00,0,0,0
2021-07-13,A321,Airbus A321-231,BIKF,1,BUD,2021-07-13 15:50:00,0,0,0
2021-07-13,B38M,Boeing 737 MAX 8,BIKF,1,BER,2021-07-13 15:50:00,0,0,0
2021-07-13,B38M,Boeing 737 MAX 8,BIKF,1,HEL,2021-07-13 15:45:00,0,0,0
2021-07-13,B763,Boeing 767-319(ER),BIKF,1,FRA,2021-07-13 15:40:00,0,0,0
2021-07-13,B39M,Boeing 737 MAX 9,BIKF,1,CDG,2021-07-13 15:40:00,0,0,0
2021-07-13,B752,Boeing 757-23N,BIKF,1,CDG,2021-07-13 15:40:00,0,0,0
2021-07-13,B752,Boeing 757-256,BIKF,1,HAM,2021-07-13 15:25:00,0,0,0
2021-07-13,B763,Boeing 767-319(ER),BIKF,1,AMS,2021-07-13 15:25:00,0,0,0
2021-07-13,B763,Boeing 767-319(ER),BIKF,1,CPH,2021-07-13 15:25:00,0,0,0
2021-07-13,B752,Boeing 757-256,BIKF,1,LHR,2021-07-13 15:20:00,0,0,0
2021-07-13,320,,BIKF,1,DTM,2021-07-13 15:10:00,0,0,0
2021-07-13,B38M,Boeing 737 MAX 8,BIKF,1,ARN,2021-07-13 15:10:00,0,0,0
2021-07-13,A320,Airbus A320-214,BIKF,1,VIE,2021-07-13 14:45:00,0,0,0
2021-07-13,A21N,Airbus A321-271NX,BIKF,1,FRA,2021-07-13 12:10:00,0,0,0
2021-07-13,A20N,Airbus A320-251N,BIKF,1,OSL,2021-07-13 10:45:00,0,0,0
2021-07-13,A20N,Airbus A320-251N,BIKF,1,LHR,2021-07-13 09:55:00,0,0,0
2021-07-13,A20N,Airbus A320-251N,BIKF,1,CPH,2021-07-13 09:45:00,0,0,0
2021-07-13,A321,Airbus A321-231,BIKF,1,FRA,2021-07-14 23:13:04,0,0,0
2021-07-13,A321,Airbus A321-231,BIKF,1,WAW,2021-07-14 23:36:32,0,0,0
2021-07-13,321,,BIKF,0,0,0,1,LTN,2021-07-13 21:55:00
2021-07-13,A321,Airbus A321-231,BIKF,0,0,0,1,GDN,2021-07-13 20:50:00
2021-07-13,A21N,Airbus A321-271NX,BIKF,0,0,0,1,MXP,2021-07-13 19:20:00
2021-07-13,B763,Boeing 767-319(ER),BIKF,0,0,0,1,BOS,2021-07-13 17:15:00
2021-07-13,B752,Boeing 757-23N,BIKF,0,0,0,1,SEA,2021-07-13 17:05:00
2021-07-13,B763,Boeing 767-319(ER),BIKF,0,0,0,1,JFK,2021-07-13 17:00:00
2021-07-13,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,EWR,2021-07-13 17:00:00
2021-07-13,B752,Boeing 757-256,BIKF,0,0,0,1,DEN,2021-07-13 16:55:00
2021-07-13,B752,Boeing 757-208,BIKF,0,0,0,1,IAD,2021-07-13 16:50:00
2021-07-13,B752,Boeing 757-208,BIKF,0,0,0,1,PDX,2021-07-13 16:50:00
2021-07-13,A321,Airbus A321-231,BIKF,0,0,0,1,VIE,2021-07-13 16:40:00
2021-07-13,B734,Boeing 737-4B3(SF),BIKF,0,0,0,1,DUB,2021-07-13 16:30:00
2021-07-13,A321,Airbus A321-231,BIKF,0,0,0,1,BUD,2021-07-13 16:30:00
2021-07-13,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,LHR,2021-07-13 16:10:00
2021-07-13,320,,BIKF,0,0,0,1,DTM,2021-07-13 15:50:00
2021-07-13,A320,Airbus A320-214,BIKF,0,0,0,1,VIE,2021-07-13 15:35:00
2021-07-13,A21N,Airbus A321-271NX,BIKF,0,0,0,1,FRA,2021-07-13 13:35:00
2021-07-13,A20N,Airbus A320-251N,BIKF,0,0,0,1,OSL,2021-07-13 11:25:00
2021-07-13,B752,Boeing 757-224,BIKF,0,0,0,1,EWR,2021-07-13 11:20:00
2021-07-13,B763,Boeing 767-332(ER),BIKF,0,0,0,1,JFK,2021-07-13 10:50:00
2021-07-13,A20N,Airbus A320-251N,BIKF,0,0,0,1,LHR,2021-07-13 10:45:00
2021-07-13,B752,Boeing 757-224,BIKF,0,0,0,1,ORD,2021-07-13 10:30:00
2021-07-13,A20N,Airbus A320-251N,BIKF,0,0,0,1,CPH,2021-07-13 10:30:00
2021-07-13,B752,Boeing 757-2Q8,BIKF,0,0,0,1,BOS,2021-07-13 10:15:00
2021-07-13,32Q,,BIKF,0,0,0,1,TFS,2021-07-13 10:03:00
2021-07-13,32Q,,BIKF,0,0,0,1,ALC,2021-07-13 10:07:00
2021-07-13,B752,Boeing 757-26D,BIKF,0,0,0,1,MSP,2021-07-13 09:30:00
2021-07-13,A319,Airbus A319-112,BIKF,0,0,0,1,PRG,2021-07-15 02:00:00
2021-07-13,320,,BIKF,0,0,0,1,LTN,2021-07-15 08:55:00
2021-07-13,320,,BIKF,0,0,0,1,MAN,2021-07-15 09:00:00
2021-07-13,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,BOS,2021-07-15 09:30:00
2021-07-13,B752,Boeing 757-26D,BIKF,0,0,0,1,MSP,2021-07-15 09:30:00
2021-07-13,B752,Boeing 757-26D,BIKF,0,0,0,1,BOS,2021-07-15 10:15:00
2021-07-13,B752,Boeing 757-224,BIKF,0,0,0,1,ORD,2021-07-15 10:49:00
2021-07-13,A21N,Airbus A321-251NX,BIKF,0,0,0,1,LHR,2021-07-15 10:40:00
2021-07-13,B763,Boeing 767-332(ER),BIKF,0,0,0,1,JFK,2021-07-15 11:00:00
2021-07-13,B752,Boeing 757-224,BIKF,0,0,0,1,EWR,2021-07-15 11:39:00
2021-07-13,F2TH,Dassault Falcon 2000EX,BIKF,0,0,0,1,STP,2021-07-15 14:15:00
2021-07-13,320,,BIKF,0,0,0,1,EDI,2021-07-15 15:05:00
2021-07-13,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,MSP,2021-07-15 16:55:00
2021-07-13,B752,Boeing 757-23N,BIKF,0,0,0,1,ORD,2021-07-15 16:55:00
2021-07-13,B752,Boeing 757-256,BIKF,0,0,0,1,PDX,2021-07-15 17:00:00
2021-07-13,B763,Boeing 767-319(ER),BIKF,0,0,0,1,IAD,2021-07-15 17:00:00
2021-07-13,B752,Boeing 757-23N,BIKF,0,0,0,1,DEN,2021-07-15 17:05:00
2021-07-13,B763,Boeing 767-319(ER),BIKF,0,0,0,1,JFK,2021-07-15 17:10:00
2021-07-13,B38M,Boeing 737 MAX 8,BIKF,0,0,0,1,EWR,2021-07-15 17:10:00
2021-07-13,B752,Boeing 757-208,BIKF,0,0,0,1,SEA,2021-07-15 17:15:00
2021-07-13,B763,Boeing 767-319(ER),BIKF,0,0,0,1,BOS,2021-07-15 17:25:00
2021-07-13,B752,Boeing 757-208,BIKF,0,0,0,1,SEA,2021-07-15 18:00:00
2021-07-13,737,,BIKF,0,0,0,1,OSL,2021-07-15 19:05:00
2021-07-13,B738,Boeing 737-8BK,KUV,0,0,0,1,CJU,2021-07-13 09:00:00
2021-07-13,738,,KUV,0,0,0,1,CJU,2021-07-15 01:10:00
2021-07-13,737,,KUV,0,0,0,1,CJU,2021-07-15 02:10:00
2021-07-13,738,,KUV,0,0,0,1,CJU,2021-07-15 08:00:00
2021-07-13,B738,Boeing 737-8F2,KLFI,1,MSP,2021-07-13 14:39:00,0,0,0
2021-07-13,B738,Boeing 737-8F2,KLFI,0,0,0,1,LSV,2021-07-13 15:55:00
2021-07-13,737,,FRU,1,0,0,0,LSV,2021-07-13 15:55:00
2021-07-13,A21N,Airbus A321-253N,FRU,1,KZN,2021-07-13 23:45:00,0,0,0
2021-07-13,737,,FRU,1,KRR,2021-07-13 23:20:00,0,0,0
2021-07-13,A320,Airbus A320-214,FRU,1,KWI,2021-07-13 23:10:00,0,0,0
2021-07-13,A321,Airbus A321-211,FRU,1,SVO,2021-07-13 22:50:00,0,0,0
2021-07-13,B738,Boeing 737-8KN,FRU,1,DXB,2021-07-13 22:40:00,0,0,0
2021-07-13,B738,Boeing 737-82R,FRU,1,SAW,2021-07-13 22:10:00,0,0,0
2021-07-13,737,,FRU,1,DME,2021-07-13 21:30:00,0,0,0
2021-07-13,A20N,Airbus A320-251N,FRU,1,AYT,2021-07-13 21:05:00,0,0,0
2021-07-13,737,,FRU,1,KJA,2021-07-13 20:50:00,0,0,0
2021-07-13,A321,Airbus A321-231,FRU,1,DME,2021-07-13 20:45:00,0,0,0
2021-07-13,A21N,Airbus A321-271NX,FRU,1,IST,2021-07-13 19:55:00,0,0,0
2021-07-13,B738,Boeing 737-82R,FRU,1,GOJ,2021-07-13 19:30:00,0,0,0
2021-07-13,A20N,Airbus A320-271N,FRU,1,KJA,2021-07-13 19:10:00,0,0,0
2021-07-13,737,,FRU,1,ALA,2021-07-13 18:25:00,0,0,0
2021-07-13,RJ85,Avro RJ85,FRU,1,OSS,2021-07-13 16:20:00,0,0,0
2021-07-13,B738,Boeing 737-83N,FRU,1,OMS,2021-07-13 16:10:00,0,0,0
2021-07-13,BCS3,Airbus A220-300,FRU,1,OSS,2021-07-13 13:05:00,0,0,0
2021-07-13,RJ85,Avro RJ85,FRU,1,OSS,2021-07-13 13:00:00,0,0,0
2021-07-13,RJ85,Avro RJ85,FRU,1,OSS,2021-07-13 12:05:00,0,0,0
2021-07-13,737,,FRU,1,DME,2021-07-13 11:55:00,0,0,0
